ID,诗名,朝代,花名,imagery_count,imagery_list,raw_word_list,imagery_freq
304,遣 兴,唐,梨花,5,春|冬|天|秋风|月,梨花|严霜|高高|秋风|月,春:2|冬:1|天:1|秋风:1|月:1
305,梨 花,金,梨花,7,春|风|月|春暮|秋晴|竹径|天,风|梨花|寂寞|春暮|素月|无尘|春|天,春:2|风:2|月:1|春暮:1|秋晴:1|竹径:1|天:1
306,梨 花,唐,梨花,5,春郊|寒食|月|园|雨,寒食|野路|江村|怅望|园|雨,春郊:2|寒食:1|月:1|园:1|雨:1
307,梨 花,金,梨花,3,喜雪|春日书怀|雨,黄叶|好梦|酒楼|雨,喜雪:2|春日书怀:1|雨:1
308,梨 花,清,梨花,7,江湖|冬雨|渔矶|烟|雨|春|月,清影|玉树|风雨|烟|雨|春|月,江湖:1|冬雨:1|渔矶:1|烟:1|雨:1|春:1|月:1
309,咏池上梨花,南朝齐,梨花,4,春郊|浦|春|星,细草|水间|春|星,春郊:1|浦:1|春:1|星:1
310,左掖梨花,唐,梨花,2,尘|风,黄莺|风,尘:1|风:1
311,梨 花,唐,梨花,7,残星|送春|春暮|云|月|尘|春,五更|留连|风花|云|月|尘|春,残星:1|送春:1|春暮:1|云:1|月:1|尘:1|春:1
312,鄂杜郊居,唐,梨花,5,月|上元|寒食|渔矶|春,寂寞|游人|寒食|风雨|梨花,月:1|上元:1|寒食:1|渔矶:1|春:1
313,和孔密州东栏梨花,宋,梨花,4,清明|早春|冬雨|月影,梨花淡白|深青|柳絮|一株|清明,清明:2|早春:1|冬雨:1|月影:1
314,和王拱辰观梨花,宋,梨花,4,天|泉|松径|沙,清流|银阙|森森|沙|天,天:2|泉:1|松径:1|沙:1
315,梨 花,宋,梨花,6,雨|秋|中秋|祥云|七夕|春,青女|冷透肌|霏微|来往|金梭|春|雨,雨:2|秋:1|中秋:1|祥云:1|七夕:1|春:1
316,梨花二首,宋,梨花,7,冬雨|新秋|春寒|云|秋风|日|风,晚风|脉脉|剪剪|漠漠|萧索|带雨|日|风,冬雨:2|新秋:1|春寒:1|云:1|秋风:1|日:1|风:1
317,梨 花,宋,梨花,3,寒食雨|清明|风,桃李|清明|风,寒食雨:1|清明:1|风:1
318,宫 词,宋,梨花,5,春|石桥|春色|春寒|风,梨花|玉栏|春色|沉沉|风,春:1|石桥:1|春色:1|春寒:1|风:1
319,梨 花,宋,梨花,5,春风|园|候|春|月,春风|杨柳|长亭|梨花|月,春风:1|园:1|候:1|春:1|月:1
320,梨 花,金,梨花,3,清明|风|海,清明|风|海,清明:1|风:1|海:1
321,梨 花,元,梨花,6,雨|清明|探春|秋风|春|江,花落|霏霏|蝴蝶梦|云飞|雨|春|江,雨:2|清明:1|探春:1|秋风:1|春:1|江:1
322,玉楼春,宋,梨花,6,月|寒食|春日|祥云|江湖|夜雨,寂寞|寒食|蝶飞|秋千|来往|黄昏|夜雨|月,月:2|寒食:2|春日:1|祥云:1|江湖:1|夜雨:1
323,玉 兰,明,玉兰,7,曝日|石洞|悲秋|春日书怀|新秋|暮冬|天,素娥|仙子|月冷|别院|晚风|江梅|天,曝日:1|石洞:1|悲秋:1|春日书怀:1|新秋:1|暮冬:1|天:1
324,题玉兰,明,玉兰,3,松径|上元|日影,引风|银花|隔帘,松径:1|上元:1|日影:1
325,雪中玉兰盛开,清,玉兰,2,莲塘|祥云,仙女|纷纷,莲塘:1|祥云:1
326,大风惜玉兰花,清,玉兰,4,重九|池|烟|风,年年|池|烟|风,重九:1|池:1|烟:1|风:1
327,东风第一枝,清,玉兰,11,清明|残星|候|月|云|春色|端午|雨|风|水|雾,风光|盈盈|亭亭|皎洁|一片|花光|龙镜|雨|风|水|雾,清明:1|残星:1|候:1|月:1|云:1|春色:1|端午:1|雨:1|风:1|水:1|雾:1
328,月季花,明,月季,3,上元|烟|月,踏歌|烟|月,上元:1|烟:1|月:1
329,腊前月季,宋,月季,5,日|春风|莲塘|寒食雨|冬,日|春风|翡翠|桃李|冬,日:2|春风:1|莲塘:1|寒食雨:1|冬:1
330,长春花,宋,月季,9,春径|远山|霞|寒食雨|新秋|上元|雨|风|月,春光|云外|日边|桃李|梧桐|处处|雨|风|月,春径:1|远山:1|霞:1|寒食雨:1|新秋:1|上元:1|雨:1|风:1|月:1
331,月季花,宋,月季,6,春归|雪晴|祥云|渡|月|雨,春归|凭栏|东西|南北|月|雨,春归:1|雪晴:1|祥云:1|渡:1|月:1|雨:1
332,东厅月季,宋,月季,3,春风|天|春色,春风|四时|浅深红,春风:1|天:1|春色:1
333,长春花,宋,月季,1,春,春,春:1
334,月季花,清,月季,4,春|寒食雨|天|风,寒梅|桃李|天|风,春:1|寒食雨:1|天:1|风:1
335,一落索,宋,月季,7,虹|寒食雨|冬日|重九|天|园|春,窈窕|桃李|雪消|年年|天|园|春,虹:1|寒食雨:1|冬日:1|重九:1|天:1|园:1|春:1
336,更漏子,清,月季,6,春|春色|天|月影|泉声|月,春|浅深红|四时|不老|断续|月,春:2|春色:1|天:1|月影:1|泉声:1|月:1
337,绣球花次元颜廉使韵,元,绣球花,6,春寒|陂塘|夏夜|春|天|月,雪未干|杨花|夜凉|春|天|月,春寒:1|陂塘:1|夏夜:1|春:1|天:1|月:1
338,绣 球,明,绣球花,5,早春|泰山|江湖|如昼|夏夜,东风|琪树|清影|夜半|月明,早春:1|泰山:1|江湖:1|如昼:1|夏夜:1
339,绣 球,明,绣球,2,夏夜|风,明月|风,夏夜:1|风:1
340,素 馨,宋,素馨,4,春郊|日|云|烟,幽花|日|云|烟,春郊:1|日:1|云:1|烟:1
341,丑奴儿,宋,素馨,4,早春|祥云|江|春,东风|纷纷|江|春,早春:1|祥云:1|江:1|春:1
342,菩萨蛮,宋,素馨,6,冬雨|梅雨|春晴|竹溪|云|水,冰花|一番|花心|云影|云|水,冬雨:1|梅雨:1|春晴:1|竹溪:1|云:1|水:1
343,念奴娇,宋,素馨,8,秋|天|风|秋风|夏|月|水|云,天|风|凉生|金茎露|夏|月|水|秋|云,秋:2|天:2|风:2|秋风:1|夏:1|月:1|水:1|云:1
344,剪春罗,宋,剪春罗,3,冬日即事|春日书怀|罗,风刀|春光老|罗,冬日即事:1|春日书怀:1|罗:1
345,剪春罗,清,剪春罗,2,春风|月,春风|月,春风:1|月:1
346,木 兰,宋,木兰,5,不见|月|初夏|喜雪|风,不见|蛾眉|荷花|铅华|君子,不见:2|月:1|初夏:1|喜雪:1|风:1
347,戏题木兰花,唐,木兰,2,沙|日,风吹|日,沙:1|日:1
348,题令狐家木兰花,唐,木兰,3,如昼|霞|春,此时|霞|春,如昼:1|霞:1|春:1
349,棠梨白练图,元,棠梨花,9,衡山|夏晓|秋风|蔬园|渡|游春|暮冬|烟|山,芙蓉|月淡|秋风|霜露|丹砂|人醉|云浓|烟|山,衡山:1|夏晓:1|秋风:1|蔬园:1|渡:1|游春:1|暮冬:1|烟:1|山:1
350,正月十八日甘棠院,宋,棠梨花,3,沙|天|春,花底|天|春,沙:1|天:1|春:1
351,碧 瓦,宋,棠梨花,6,园|云|桥|溪|风|地,杨柳|不雨|桥|溪|风|地,园:1|云:1|桥:1|溪:1|风:1|地:1
352,秦邮舟中望菜花,清,菜花,9,月|春|莲塘|待月|沙|河|秋晚|春色|浦,春|轻舟|水气|凝望|江头|万里|残阳|春色|烟波|月,月:2|春:2|莲塘:1|待月:1|沙:1|河:1|秋晚:1|春色:1|浦:1
353,菜 花,清,菜花,9,春水|早春|竹径|月桂|寒食雨|野|风|地|春,鸭头|新绿|碎影|金粟|桃李|野|风|地|春,春水:1|早春:1|竹径:1|月桂:1|寒食雨:1|野:1|风:1|地:1|春:1
354,宿新市徐公店,宋,菜花,3,清明|乡里|春日,花落|儿童|蝶飞,清明:1|乡里:1|春日:1
355,东风第一枝,清,菜花,9,夏风|云|秋兴|雨|春|烟|井|园|野,麦陇|一片|夕阳|雨|春|烟|井|园|野,夏风:1|云:1|秋兴:1|雨:1|春:1|烟:1|井:1|园:1|野:1
1000-01,梅花落,南朝陈,梅花,5,月影|清明|沙|雪意|井,一株|花落|风吹|楼上|井,月影:1|清明:1|沙:1|雪意:1|井:1
1001-01,与诸人用东坡韵共赋梅花，适得元履书，有怀其人，因复赋此以寄意焉,宋,梅花,10,浮山|冬雨|月|游春|寒食雨|春色|秋兴|罗|园|山,浮山|梅花|烟昏|步障|桃李|春色|修竹|罗|园|山,浮山:1|冬雨:1|月:1|游春:1|寒食雨:1|春色:1|秋兴:1|罗:1|园:1|山:1
1002-01,柳梢青,宋,梅花,4,江湖|月|风|云,横枝|月|风|云,江湖:1|月:1|风:1|云:1
1003-01,望梅花,宋,梅花,8,雪晴|春|如昼|待月|月|立春|月桂|雷,寒气|青帝|半夜|卷帘|银蟾|残雪|清香|雷,雪晴:1|春:1|如昼:1|待月:1|月:1|立春:1|月桂:1|雷:1
1004-01,花犯,宋,梅花,10,冬雨|喜雪|假山|待月|秋径|江湖|霞|风|江|烟,梅花|铅华|胜赏|望久|青苔|黄昏|照水|风|江|烟,冬雨:1|喜雪:1|假山:1|待月:1|秋径:1|江湖:1|霞:1|风:1|江:1|烟:1
356,和钱学士白牡丹,唐,牡丹,5,游春|中庭|除夜|春日书怀|日,看花|车马|中庭|人事|红英|日,游春:2|中庭:1|除夜:1|春日书怀:1|日:1
357,买 花,唐,牡丹,6,游春|园|关隘|上元|春|水,买花|车马|看花|泥封|家家|春|水,游春:2|园:2|关隘:1|上元:1|春:1|水:1
358,秋题牡丹丛,唐,牡丹,3,秋|春郊|游山,白露|凉风|幽人|萧条,秋:2|春郊:1|游山:1
359,雨中看牡丹(其一),宋,牡丹,7,江湖|星|瀑布泉|假山|秋风|雾|雨,有无|明珠|秀色|暗香|黄昏|萧索|雾|雨,江湖:2|星:1|瀑布泉:1|假山:1|秋风:1|雾:1|雨:1
360,雨中看牡丹(其二),宋,牡丹,8,初日|元日|月桂|夏风|喜雪|秋色|日|雨,晨光|松枝|清香|肃肃|及时|幽姿|日|雨,初日:1|元日:1|月桂:1|夏风:1|喜雪:1|秋色:1|日:1|雨:1
361,雨中看牡丹(其三),宋,牡丹,4,秋色|早春|地|日,幽姿|东风|泥沙|日,秋色:1|早春:1|地:1|日:1
362,牡丹种曲,唐,牡丹,13,泉|秋|虹|新秋|沙|春昼|夏夜|水|月|园|烟|罗|霞,走马|春草|美人|晚花|风吹|楼台|月明|水|月|园|烟|罗|霞,泉:1|秋:1|虹:1|新秋:1|沙:1|春昼:1|夏夜:1|水:1|月:1|园:1|烟:1|罗:1|霞:1
363,远公亭牡丹,唐,牡丹,12,云|泉|游春|天|庐山|水帘|清明|春|雨|江|风|星,云|因风|延年|倾城|无声|庐山|潺潺|清明|春|雨|江|风|星,云:3|泉:1|游春:1|天:1|庐山:1|水帘:1|清明:1|春:1|雨:1|江:1|风:1|星:1
364,惜 花,宋,牡丹,10,园|清明|人日|春暮|春|雷|沙|河|雨|雹,买花|清明|戴花|绿暗|春|雷|沙|河|雨|雹,园:1|清明:1|人日:1|春暮:1|春:1|雷:1|沙:1|河:1|雨:1|雹:1
365,题益公丞相天香堂,宋,牡丹,13,天|不见|春|早春|祈晴|丰年|春径|风|江|山|水|云|野,天|不见|春|东风|尧日|一雨|万物|春光|风|江|山|水|云|野,天:4|不见:2|春:2|早春:1|祈晴:1|丰年:1|春径:1|风:1|江:1|山:1|水:1|云:1|野:1
366,白牡丹,明,牡丹,12,天|游春|残星|河汉|云|云峰|早春|春晴|春|霞|园|尘,天|看花|盈盈|瑶台|银河|点缀|题诗|东风|春晴|万物|春|霞|园|尘,天:4|游春:1|残星:1|河汉:1|云:1|云峰:1|早春:1|春晴:1|春:1|霞:1|园:1|尘:1
367,题所赁宅牡丹花,唐,牡丹,3,风|日|烧,风|日|烧,风:1|日:1|烧:1
368,戏题牡丹,唐,牡丹,6,远山|烟|春郊|冬日|待月|日,隐约|凌晨|游蜂|经营|栏边|日,远山:1|烟:1|春郊:1|冬日:1|待月:1|日:1
369,牡 丹,唐,牡丹,2,石|云,石|云,石:1|云:1
370,回中牡丹为雨所败二首(其一),唐,牡丹,5,日|水|雨|罗|春,日|水|雨|罗|春,日:1|水:1|雨:1|罗:1|春:1
371,回中牡丹为雨所败二首(其二),唐,牡丹,5,月|河|春|尘|溪,玉盘|万里|春|尘|溪,月:1|河:1|春:1|尘:1|溪:1
372,牡 丹,唐,牡丹,5,春径|雷|雪晴|水|地,春光|一声|凭栏|水|地,春径:1|雷:1|雪晴:1|水:1|地:1
373,红白牡丹,唐,牡丹,4,新秋|霞|月|风,绿莎|霞|月|风,新秋:1|霞:1|月:1|风:1
374,牡 丹,唐,牡丹,6,早春|立夏|衡山|罗|春|尘,东风|芍药|芙蓉|罗|春|尘,早春:1|立夏:1|衡山:1|罗:1|春:1|尘:1
375,卖残牡丹,唐,牡丹,6,春风|春日书怀|秋兴|风|春|尘,落花|红英|染露|风|春|尘,春风:1|春日书怀:1|秋兴:1|风:1|春:1|尘:1
376,咏重台九心淡紫牡丹,宋,牡丹,5,月|候|上元遇雪|早春|雨,玉盘|亭亭|轻寒|东风|雨,月:1|候:1|上元遇雪:1|早春:1|雨:1
377,水晶球,宋,牡丹,5,山|竹径|夏夜|日|云,缥缈|醉魂|风细|日|云,山:1|竹径:1|夏夜:1|日:1|云:1
378,寿安红,宋,牡丹,2,水声|雨,风前|雨,水声:1|雨:1
379,叠罗红,宋,牡丹,3,旱|早春|雨,韶华|东风|细细,旱:1|早春:1|雨:1
380,崇宁红,宋,牡丹,2,春风|潮,春风|潮,春风:1|潮:1
381,清平调(其二),唐,牡丹,4,蔬园|云|雨|山,露凝|云|雨|山,蔬园:1|云:1|雨:1|山:1
382,白牡丹,唐,牡丹,2,月|暮冬,春残|玉盘|月,月:2|暮冬:1
383,牡 丹,唐,牡丹,1,莲塘,游客,莲塘:1
384,赏牡丹二首(其一),唐,牡丹,3,假山|立夏|池,庭前|芍药|池,假山:1|立夏:1|池:1
385,酬胡三凭人问牡丹,唐,牡丹,2,浮山|春日书怀,依旧|红雨,浮山:1|春日书怀:1
386,赠李十二牡丹花片因以饯行,唐,牡丹,5,祥云|药园|七夕|春径|云,随风|成丛|经年别|朱栏|一片,祥云:1|药园:1|七夕:1|春径:1|云:1
387,移牡丹栽,唐,牡丹,0,,,
388,惜牡丹花,唐,牡丹,1,风,风,风:1
389,白牡丹,唐,牡丹,4,沙|十六夜月|夏夜|水,陌上|昨夜|月明|水,沙:1|十六夜月:1|夏夜:1|水:1
390,和僧咏牡丹,唐,牡丹,2,云|游春,无心|看花,云:1|游春:1
391,山僧送牡丹,宋,牡丹,3,雨|冬雨|园,带雨|霏霏|雨|园,雨:2|冬雨:1|园:1
392,雨中闻姚黄开呈子骏尧夫,宋,牡丹,3,春|园|雨,春|好花|雨,春:2|园:1|雨:1
393,效王仲至少监咏姚花用其韵四首(选二首),宋,牡丹,6,莲塘|立冬|秋风|山|风|日,绿华|黄云|叶下|山|风|日,莲塘:1|立冬:1|秋风:1|山:1|风:1|日:1
394,牡 丹,宋,牡丹,4,岛屿|早春|尘|溪,漫漫|东风|尘|溪,岛屿:1|早春:1|尘:1|溪:1
395,偶得牡丹数本移植窗外将有著花意,宋,牡丹,2,雨|春,雨|春,雨:1|春:1
396,奉陪颖叔赋锁院牡丹,宋,牡丹,3,溪|悲秋|早春,溪|白发|东风,溪:2|悲秋:1|早春:1
397,昔日杂兴,元,牡丹,5,暮冬|沙|观涨|日|烟,花底|浪翻|迎春|春残|日|烟,暮冬:2|沙:1|观涨:1|日:1|烟:1
398,牡 丹,明,牡丹,7,庆云|水声|虹|霞|春寒|烟|天,非雾|雨后|美人|锦绣|春寒|烟|天,庆云:1|水声:1|虹:1|霞:1|春寒:1|烟:1|天:1
399,牡 丹,明,牡丹,2,早春|旱,春来|韶华,早春:1|旱:1
400,二色牡丹(二首),明,牡丹,7,雪晴|冬雨|清明|云|霞|罗|月,未消|梅花|百花|云|霞|罗|月,雪晴:1|冬雨:1|清明:1|云:1|霞:1|罗:1|月:1
401,并头牡丹诗,清,牡丹,3,春|莲塘|云,春|鸳鸯|云,春:2|莲塘:1|云:1
402,牡 丹,清,牡丹,4,春昼|春|清明|天,楼台|东君|百花|天,春昼:1|春:1|清明:1|天:1
403,点绛唇,宋,牡丹,6,清明|喜雪|云峰|风|探春|春,雨初晴|把酒|题诗|故人|携手|春,清明:1|喜雪:1|云峰:1|风:1|探春:1|春:1
404,江城子,金,牡丹,9,蔬园|旱|岛屿|暮冬|游春|园|水|池|云,名品|丽日|晓风|春回|看花|园|水|池|云,蔬园:1|旱:1|岛屿:1|暮冬:1|游春:1|园:1|水:1|池:1|云:1
405,汉宫春,宋,牡丹,9,夏日|冬|秋郊|游春|天|风|烟|春|云,日长|霜铺|西园|人醉|天|风|烟|春|云,夏日:1|冬:1|秋郊:1|游春:1|天:1|风:1|烟:1|春:1|云:1
406,水龙吟,宋,牡丹,15,雪意|春风|石桥|旱|流水|上元|游山|喜雪|春色|探春|天|春|池|地|水,珠帘|落花|玉栏|和风|流水|家家|幽人|把酒|春色|杜鹃声|天|春|池|地|水,雪意:1|春风:1|石桥:1|旱:1|流水:1|上元:1|游山:1|喜雪:1|春色:1|探春:1|天:1|春:1|池:1|地:1|水:1
407,平韵满江红（牡丹）,宋,牡丹,10,上元|旱|春日书怀|清明|风|早春|雨|山|雾|云,翠袖|和风|白日长|花落|故人|东风|雨|山|雾|云,上元:1|旱:1|春日书怀:1|清明:1|风:1|早春:1|雨:1|山:1|雾:1|云:1
408,感 遇,唐,兰花,7,春雨|春日|旱|秋风|除夜|秋暮|夏,生春|迟迟|白日|秋风|岁华|摇落|夏,春雨:1|春日:1|旱:1|秋风:1|除夜:1|秋暮:1|夏:1
409,题杨次公春兰,宋,兰花,5,虹|不见|春色|春|风,美人|不见|丹青|春|风,虹:1|不见:1|春色:1|春:1|风:1
410,明上人画兰图,元,兰花,11,江|冬夜|旱|假山|夏风|瀑布泉|春|尘|雨|烟|天,江|雪窗|光风|翠影|飘飘|飞云|春|尘|雨|烟|天,江:2|冬夜:1|旱:1|假山:1|夏风:1|瀑布泉:1|春:1|尘:1|雨:1|烟:1|天:1
411,幽 兰,唐,兰花,4,风|春郊|早春|候,君子|白露|早春|当路|风,风:2|春郊:1|早春:1|候:1
412,咏 兰,唐,兰花,4,秋晴|秋|虹|江湖,清风|凉露|美人|幽香,秋晴:1|秋:1|虹:1|江湖:1
413,兰 涧,宋,兰花,3,旱|涧|日,光风|涧|日,旱:1|涧:1|日:1
414,春 兰,元,兰花,2,秋风|云峰,云飞|重岩,秋风:1|云峰:1
415,咏 兰,元,兰花,2,春|春日,日暖|风和|蝶飞,春:2|春日:1
416,咏幽兰,清,兰花,2,上巳|风,谷中|风,上巳:1|风:1
417,破盆兰花,清,兰花,3,春风|春雨|山,春风|春雨|山,春风:1|春雨:1|山:1
418,折枝兰,清,兰花,4,春风|社日|山|日,春风|二月天|山|日,春风:1|社日:1|山:1|日:1
419,题画兰,清,兰花,2,山|云,山|云,山:1|云:1
420,画 兰,清,兰花,2,冬雨|江,幽兰|江,冬雨:1|江:1
421,兰 花,清,兰花,1,虹,美人,虹:1
422,蕙兰芳引,清,兰花,5,残月|溪|桥|烟|日,淡淡|溪|桥|烟|日,残月:1|溪:1|桥:1|烟:1|日:1
423,看美人摘蔷薇,南朝梁,蔷薇,2,新月|池,映水|池,新月:1|池:1
424,蔷薇洞,明,蔷薇,7,霞|月桂|春|残月|重九|夏|月,缭绕|密叶|花红|云落|衣袂|夏|月,霞:1|月桂:1|春:1|残月:1|重九:1|夏:1|月:1
425,蔷薇歌,唐,蔷薇,8,春日|园|春昼|松风|上元|沙|药园|尘,庭阴|春日|迟迟|影离离|杨柳|踏歌|风吹|香气|逐人|园,春日:2|园:2|春昼:1|松风:1|上元:1|沙:1|药园:1|尘:1
426,蔷薇正开，春酒初熟，因招刘十九张大夫崔二十四同饮,唐,蔷薇,5,春色|春|夏|风|日,浅深红|春|夏|风|日,春色:1|春:1|夏:1|风:1|日:1
427,咏七姊妹花,明,蔷薇,5,春晓|早春|月|罗|江,春晓|东风|蛾眉|罗|江,春晓:1|早春:1|月:1|罗:1|江:1
428,咏蔷薇,南朝梁,蔷薇,1,风,风,风:1
429,蔷 薇,唐,蔷薇,4,清明|春风|夏日|夏,万卉|春风|景长|夏,清明:1|春风:1|夏日:1|夏:1
430,饮蔷薇下,明,蔷薇,1,风,风,风:1
431,题兴化寺园亭,唐,蔷薇,5,市井|寒食雨|清明|秋风|池,千家|桃李|花落|秋风|池,市井:1|寒食雨:1|清明:1|秋风:1|池:1
432,山亭夏日,唐,蔷薇,7,夏日|春昼|日影|春日书怀|果园|水|风,夏日|楼台|倒影|池塘|满架|水|风,夏日:1|春昼:1|日影:1|春日书怀:1|果园:1|水:1|风:1
433,重题蔷薇,唐,蔷薇,2,春|渔矶,春|风雨,春:2|渔矶:1
434,蔷 薇,唐,蔷薇,3,地|新秋|天,濯锦|晚风|天,地:1|新秋:1|天:1
435,蔷 薇,唐,蔷薇,3,水|春|河,春深|嫩绿|千年,水:1|春:1|河:1
436,锦被堆(其一),宋,蔷薇,2,春|冬日,莺声|向晓|东君|春,春:3|冬日:1
437,野蔷薇,宋,蔷薇,4,春暮|山|春|野,绿暗|山|春|野,春暮:1|山:1|春:1|野:1
438,黄蔷薇,明,蔷薇,1,早春,东风,早春:1
439,对窗前十姊妹花,清,蔷薇,1,风,风,风:1
440,六 丑,宋,蔷薇,9,秋日书怀|春归|渔矶|日影|雨|潮|秋晚|春|园,单衣|春归|风雨|柳陌|岑寂|潮汐|断红|春|园,秋日书怀:1|春归:1|渔矶:1|日影:1|雨:1|潮:1|秋晚:1|春:1|园:1
441,酴醾依柏引蔓上冒其顛,宋,酴醿,6,春风|水帘|山|江湖|天|日,春风|千尺|嵯峨|幽香|万物|日,春风:1|水帘:1|山:1|江湖:1|天:1|日:1
442,茶䕷架,元,酴醿,14,秋郊|月|立春|月桂|游山|春夜|春日书怀|七夕|春|雨|日|风|云|烟,西园|皎皎|残雪|清香|幽人|片月|携酒|良夜|春|雨|日|风|云|烟,秋郊:1|月:1|立春:1|月桂:1|游山:1|春夜:1|春日书怀:1|七夕:1|春:1|雨:1|日:1|风:1|云:1|烟:1
443,次韵咏酴醛,宋,酴醿,15,星|春风|客中雨|泰山|清明|江湖|梅雨|海|山|水|风|月|园|日|春,春风|寂寂|垂野|长松|煌煌|百花|幽香|一番|天台|山|水|风|月|园|日|春,星:2|春风:1|客中雨:1|泰山:1|清明:1|江湖:1|梅雨:1|海:1|山:1|水:1|风:1|月:1|园:1|日:1|春:1
444,观主簿家酴醾,宋,酴醿,8,清明|春晓|伏|游春|天|水|日|春,百花|露湿|汤饼|香风|瑶台|水|日|春,清明:1|春晓:1|伏:1|游春:1|天:1|水:1|日:1|春:1
445,酴醾,宋,酴醿,6,雪晴|重九|雨|地|沙|春,风急|年年|雨|地|沙|春,雪晴:1|重九:1|雨:1|地:1|沙:1|春:1
446,咏酴醾,宋,酴醿,7,春归|曝日|十六夜月|天|春寒|星|浦,春归|蟾魄|婵娟|瑶台|和雨|在东|浦,春归:1|曝日:1|十六夜月:1|天:1|春寒:1|星:1|浦:1
447,酴,宋,酴醿,6,烟|假山|河汉|云|海|春,万条|窗外|分明|云|海|春,烟:1|假山:1|河汉:1|云:1|海:1|春:1
448,酴 醾,宋,酴醿,6,清明|烟|虹|天|风|罗,清明|一抹|美人|天|风|罗,清明:1|烟:1|虹:1|天:1|风:1|罗:1
449,茶䕷花,宋,酴醿,3,早春|月桂|日,东风|清香|日,早春:1|月桂:1|日:1
450,惜荼䕷,宋,酴醿,3,狂风|春暮|天,狂风|残花|天,狂风:1|春暮:1|天:1
451,和文与可洋州园池酴醾洞,宋,酴醿,4,新秋|江湖|野|罗,山寒|暗香|野|罗,新秋:1|江湖:1|野:1|罗:1
452,赏茶䕷有感,宋,酴醿,4,早春|春雨|春夜|罗,春来|入眼|花香|罗,早春:1|春雨:1|春夜:1|罗:1
453,酴 醾,宋,酴醿,3,冬日书怀|秋声|风,日色|倚栏|风,冬日书怀:1|秋声:1|风:1
454,披香阁上观茶蕨,宋,酴醿,1,赏日,登楼,赏日:1
455,酴醾花谢有感,宋,酴醿,4,江湖|春|地|日,浣花|春|地|日,江湖:1|春:1|地:1|日:1
456,荼蘼,宋,酴醿,4,风|药园|寒食|雨,风|成丛|秋千|雨,风:2|药园:1|寒食:1|雨:1
457,荼蘼,宋,酴醿,5,早春|冬雨|云|春|风,东风|梅花|云|春|风,早春:1|冬雨:1|云:1|春:1|风:1
458,荼蘼,宋,酴醿,7,祥云|园|温泉|华山|烟|云|风,纷纷|红紫|带月|地开|烟|云|风,祥云:1|园:1|温泉:1|华山:1|烟:1|云:1|风:1
459,荼蘼 (其一),宋,酴醿,5,春寒|春风|山|雨|天,阴阴|春风|山|雨|天,春寒:1|春风:1|山:1|雨:1|天:1
460,荼蘼（其二）,宋,酴醿,6,春风|烟|清明|游春|雪晴|野,春风|万条|黄鹂|看花|未消|野,春风:1|烟:1|清明:1|游春:1|雪晴:1|野:1
461,点绛唇,宋,酴醿,6,雪意|春径|月桂|春|春日书怀|不见,垂垂|春光|清香|暖日|庭院|不见,雪意:1|春径:1|月桂:1|春:1|春日书怀:1|不见:1
462,点绛唇,宋,酴醿,5,浮山|渔矶|野|春|山,依旧|风月|野|春|山,浮山:1|渔矶:1|野:1|春:1|山:1
463,鹪鸪天,宋,酴醿,6,园|春风|清明|莲塘|新秋|风,红紫|春风|雨初晴|鸳鸯|有余香|风,园:1|春风:1|清明:1|莲塘:1|新秋:1|风:1
464,洞仙歌,宋,酴醿,10,早春|春|新秋|斜阳|冬雨|送春|雨|风|江|山,东风|苍烟|斜阳|梅花|春来|梨花|送春|雨|风|春|江|山,早春:2|春:2|新秋:1|斜阳:1|冬雨:1|送春:1|雨:1|风:1|江:1|山:1
465,玲珑四犯,宋,酴醿,10,烟|天|冬雨|月影|喜雪|如昼|风|春|雨|月,天|梅花|香满|万条|铅华|琼楼|烟|风|春|雨|月,烟:2|天:2|冬雨:1|月影:1|喜雪:1|如昼:1|风:1|春:1|雨:1|月:1
466,贺新郎,宋,酴醿,7,冬雨|水帘|秋夜|风|雨|春|山,玉龙|千条|月落|风|雨|春|山,冬雨:1|水帘:1|秋夜:1|风:1|雨:1|春:1|山:1
467,池上看金沙花数枝过酴醾架盛开,宋,金沙,1,沙,沙,沙:1
468,池上看金沙花数枝过酴醾架盛开,宋,金沙,4,春色|水|沙|云,浓绿|水|沙|云,春色:1|水:1|沙:1|云:1
469,池上看金沙花,宋,金沙,4,秋|新月|立春|尘,午阴|映水|栽红|尘,秋:1|新月:1|立春:1|尘:1
470,金沙花,宋,金沙,2,霞|春郊,红锦|花枝,霞:1|春郊:1
471,琼 花,清,琼花,0,,,
472,后土庙琼花诗二首,宋,琼花,4,月影|冬雨|上巳|云,一株|琼花|赋诗|云,月影:1|冬雨:1|上巳:1|云:1
473,琼 花,宋,琼花,4,寒食|夏夜|秋日书怀|月,传觞|月上|异乡|月,寒食:1|夏夜:1|秋日书怀:1|月:1
474,琼 花,元,琼花,4,云|雪意|夏夜|秋夜,一片|夜静|月明|鹤唳,云:1|雪意:1|夏夜:1|秋夜:1
475,题扬州琼花,元,琼花,7,新月|候|秋晚|端午|浮山|冬雨|天,隐隐|古道|残阳|龙舟|依旧|琼花|天,新月:1|候:1|秋晚:1|端午:1|浮山:1|冬雨:1|天:1
476,昭君怨,宋,琼花,1,天,天,天:2
477,丑奴儿,宋,琼花,6,冬雨|初夏|寒食雨|观涨|云|天,琼花|红药|桃李|作花|云|天,冬雨:1|初夏:1|寒食雨:1|观涨:1|云:1|天:1
